language;voc;page;line;Type;Der-Die-Das;Mot en ALL;pluriel;Mot FR
allemand;voc6;39;1;mot;Die;Reise;-n;le voyage
allemand;voc6;39;2;phrase;;Alle sind m�de und schlafen;;tous sont fatigu�s et dorment
allemand;voc6;39;3;mot;Der;Treffpunkt;-e;le point de rencontre
allemand;voc6;39;4;mot;Das;Internet;;internet
allemand;voc6;39;5;phrase;;Im Hostel ist das Internet gratis;;A l auberge, l acc�s internet est gratuit
allemand;voc6;39;6;mot;Das;Taschengeld (sing);;l argent de poche
allemand;voc6;39;7;mot;Das;Souvenir;s; Le souvenir
allemand;voc6;39;8;mot;Das;Internet,;;internet
allemand;voc6;39;9;mot;Das;WLAN;;wifi
allemand;voc6;39;10;mot;;gratis;;gratuit
allemand;voc6;39;11;mot;Das;Tram;;le tram
allemand;voc6;39;12;mot;;m�de;;fatigu�,-e
allemand;voc6;39;13;mot;Die;Abfahrt;en;le d�part
allemand;voc6;39;14;mot;Der;Treffpunkt;e;le point de rencontre
allemand;voc6;39;15;mot;Die;Ankunft;� e;L arriv�e
allemand;voc6;39;16;mot;Die;R�ckreise;n;le retour
allemand;voc6;39;17;mot;Die;Strassenbahn;en;le tram(way)
allemand;voc6;39;18;mot;Die;Ruhe (sing);;le silence
allemand;voc6;39;19;phrase;;Ab 22 Uhr ist Ruhe;;A partir de 22 H le silence est de rigueur
allemand;voc6;39;20;phrase;;Er hat kein Geld mehr;;il n�a plus d argent
allemand;voc6;39;21;phrase;;pleite sein, er ist pleite;;�tre fauch�,-e
allemand;voc6;39;22;phrase;;leihen, er leiht, hat geliehen;;pr�ter
allemand;voc6;39;23;phrase;;Man kann Fahrr�der leihen;;on peut pr�ter des bicyclettes
allemand;voc6;39;24;mot;Das;Gep�ck (sing);;les bagages
allemand;voc6;39;25;phrase;;ab/geben, er gibt ab, hat abgegeben;;d�poser
allemand;voc6;39;26;mot;Der;Speisesaal;�-e;la salle � manger
allemand;voc6;40;1;mot;Das;Geschenk;e;le cadeau
allemand;voc6;40;2;phrase;;kochen er kocht, er hat gekocht;;cuisiner
allemand;voc6;40;3;phrase;;probieren, er probiert, er hat probiert;;essayer
allemand;voc6;40;4;phrase;;zeigen, er zeigt, er hat gezeigt;;montrer
allemand;voc6;40;5;phrase;;aus/packen, er packt aus, er hat ausgepackt;;d�baller, ouvrir
allemand;voc6;40;6;phrase;;Victor hat die Geschenke ausgepackt;;Victor a ouvert les cadeaux
allemand;voc6;40;7;phrase;;reden, er redet, er hat geredet;;parler
allemand;voc6;40;8;phrase;;Musik h�ren, er h�rt, hat geh�rt;;�couter de la musique
allemand;voc6;40;9;phrase;;tanzen, er tanzt, hat getanzt;;danser
allemand;voc6;40;10;phrase;;auf/r�umen, er r�umt auf, hat aufger�umt;;ranger
allemand;voc6;40;11;phrase;;Jens und Martina haben die K�che aufger�umt;; Jens et Martina ont rang� la cuisine
allemand;voc6;40;12;phrase;;k�ssen, er k�sst, hat gek�sst;;embrasser
allemand;voc6;40;13;phrase;;Wer hat Jens gek�sst?;;qui a embrass� Jens?
allemand;voc6;40;14;mot;;stimmen;;�tre juste, vrai
allemand;voc6;40;15;phrase;;das stimmt;;c�est juste
allemand;voc6;40;16;phrase;;das stimmt nicht;;ce n�est pas juste/vrai
allemand;voc6;40;17;phrase;;sauer sein, er ist sauer;;�tre f�ch�
allemand;voc6;40;18;phrase;;Alexandra ist sauer;;Alexandra est f�ch�e
allemand;voc6;40;19;phrase;;Entschuldigung!;;Excusez moi
allemand;voc6;40;20;phrase;;Ich h�tte gern;;J�aimerai bien�
allemand;voc6;40;21;phrase;;Wie viel kostet�;;Combien co�te�
allemand;voc6;40;22;phrase;;Wie sp�t ist es?;;Quelle heure est il?
allemand;voc6;40;23;phrase;;Wo ist die Toilette, bitte?;;O� sont les toilettes SVP?
allemand;voc6;40;24;phrase;;Wie komme ich�.;;comment est ce que je vais �
allemand;voc6;40;25;phrase;;� zur Polizei?;;� la police?
allemand;voc6;40;26;phrase;;...zum Bahnhof?;;� la gare?
allemand;voc6;40;27;phrase;;Welcher Bus f�hrt ins Zentrum?;;Quel bus va dans le centre?
allemand;voc6;40;28;phrase;;Wann f�hrt�?;;A quelle heure part�?
allemand;voc6;40;29;phrase;;Gibt es hier Fahrkarten?;;Y a t il des billets ici?
allemand;voc6;40;30;phrase;;Kann ich bitte noch eine Cola haben?;;Pourrias je encore avoir un coco SVP?
allemand;voc6;40;31;mot;Das;Museum;die Museen;le mus�e
allemand;voc6;40;32;mot;Der;Zoo;-s;le zoo
allemand;voc6;40;33;mot;Das;Zentrum;;le centre
allemand;voc6;40;34;mot;Die;Farhkarte;-n;le billet, le titre de transport
allemand;voc6;40;35;phrase;;kaufen, er kauft, hat gekauft;;acheter
allemand;voc6;40;36;phrase;;essen, er isst hat gegessen;;manger
allemand;voc6;40;37;phrase;;besuchen, er besucht, hat besucht;;visiter
allemand;voc6;40;38;phrase;;mit/kommen, er kommt mit, ist mitgekommen;;venir avec qqn
allemand;voc6;40;39;phrase;;kommst du mit?;;Tu viens (avec moi avec nous)?
allemand;voc6;40;40;mot;Die;Kirche;-n;l �glise
allemand;voc6;40;41;phrase;;Sie geht in die Kirche;;elle va � l��glise
allemand;voc6;40;42;mot;Der;Turm;"""-e";la tour
allemand;voc6;40;43;mot;Die;Br�cke;-n;Le pont
allemand;voc6;40;44;phrase;;Wir gehen �ber die Br�cke;;Nous traversons le pont
allemand;voc6;40;45;mot;Das;Stadion;Stadien;le stade
allemand;voc6;40;46;mot;Das;Fussballstadion;-stadien;le stade de football
allemand;voc6;40;47;mot;Die;Polizei;;la police
allemand;voc6;40;48;phrase;;steigen, er steigt, ist gestiegen;; Jens et Martina ont rang� la cuisine
allemand;voc6;40;49;phrase;;Wir sind auf dem Turm gestiegen;;nous sommes mont�s en haut de la tour
allemand;voc6;40;50;phrase;;besichtigen, er besichtigt, hat besichtigt;;visiter (la ville)
allemand;voc6;40;51;phrase;;Wie haben die Stadt besichtigt;;nous avons visit� la ville
allemand;voc6;40;52;mot;Der;Meter;,-;le m�tre
allemand;voc6;40;53;mot;Die;Altstadt;,�-e;la vieille ville, la cit�
allemand;voc6;40;54;mot;Das;Kunstmuseum;,-museen;le mus�e d�art
